loss,exceedance_prob,return_period_years
39643611.50611764,0.26598,3.7596811790360176
39644735.43488321,0.26597,3.759822536376283
39655229.77532398,0.26596,3.7599639043465185
39672106.10597918,0.26595,3.7601052829479222
39676451.87621233,0.26594,3.760246672181695
39677546.828207076,0.26593,3.7603880720490355
39679588.378036916,0.26592,3.7605294825511435
39727371.59657735,0.26591,3.7606709036892183
39736317.47801255,0.2659,3.76081233546446
39740559.7170057,0.26589,3.7609537778780697
39745505.24762316,0.26588,3.761095230931247
39748534.911204815,0.26587,3.7612366946251927
39759421.90636887,0.26532,3.7690336197798886
39762150.84466128,0.2653,3.7693177534866193
39763793.13829227,0.26529,3.7694598364054426
39765716.55963905,0.26528,3.769601930036188
39771124.01787196,0.26527,3.7697440343800657
39778038.83020548,0.26526,3.769886149438287
39787142.02564086,0.26525,3.770028275212064
39791401.02910012,0.26524,3.770170411702609
39794593.88861802,0.26523,3.7703125589111335
39795080.97054761,0.26522,3.7704547168388505
39820677.69285604,0.26521,3.7705968854869725
39826065.44245052,0.2652,3.770739064856712
39827346.65690158,0.26518,3.7710234557658944
39842879.17365262,0.26517,3.7711656673077645
39856736.85630028,0.26516,3.771307889576105
39873004.90525888,0.26515,3.771450122572129
39883661.86822861,0.26514,3.771592366297051
39889573.24480433,0.26512,3.771876885938443
39899670.53292034,0.26511,3.772019161857342
39946146.745890655,0.2651,3.7721614485099964
39947348.11866622,0.26509,3.7723037458976196
39949537.94666913,0.26507,3.7725883728826353
39952203.65312915,0.26506,3.7727307024824563
39978575.984188996,0.26505,3.772873042822109
39980771.31856281,0.26504,3.7730153939028073
39985381.01880459,0.26503,3.773157755725767
39992228.424701616,0.26502,3.7733001282922047
40003417.888049625,0.26501,3.7734425116033354
40005390.62620835,0.26499,3.7737273104645457
40032801.89059187,0.26498,3.773869726017058
40051400.780374005,0.26497,3.7740121523191306
40051863.9092756,0.26496,3.7741545893719812
40068440.314086564,0.26495,3.7742970371768254
40073242.76541968,0.26494,3.7744394957348835
40083092.43885146,0.26493,3.774581965047371
40084731.177922726,0.26492,3.7747244451155066
40090874.5730951,0.26491,3.7748669359405085
40097899.207038894,0.2649,3.7750094375235936
40105251.36553597,0.26489,3.775151949865982
40108661.85676127,0.26488,3.7752944729688913
40112144.61413936,0.26487,3.775437006833541
40127238.46270077,0.26486,3.7755795514611497
40142216.446683824,0.26484,3.775864673010119
40148557.697723396,0.26483,3.7760072499339197
40162047.04231995,0.26482,3.776149837625557
40166019.959271334,0.26481,3.776292436086251
40171142.144460626,0.26479,3.776577665319687
40180205.806602,0.26478,3.776720296094871
40184455.777442396,0.26477,3.7768629376439926
40184575.12120198,0.26476,3.7770055899682733
40185438.20285155,0.26475,3.7771482530689333
40187259.55146766,0.26416,3.7855844942459114
40188056.86133555,0.26415,3.7857278061707365
40203459.35579461,0.26414,3.785871128946771
40209097.59601479,0.26413,3.786014462575247
40213784.10134375,0.26412,3.786157807057398
40222537.709658585,0.26411,3.786301162394457
40224651.56805502,0.2641,3.7864445285876562
40225949.04954563,0.26409,3.7865879056382297
40226732.26540566,0.26408,3.78673129354741
40235175.61362253,0.26407,3.786874692316431
40239446.15997195,0.26405,3.787161522438932
40241241.56280417,0.26404,3.7873049537948797
40243521.18836341,0.26403,3.7874483960156047
40248674.06009458,0.26402,3.7875918491023413
40250171.91871299,0.26401,3.787735313056323
40260041.601745404,0.264,3.7878787878787876
40268435.07038102,0.26399,3.7880222735709688
40269551.86514088,0.26398,3.788165770134101
40270326.24173115,0.26397,3.788309277569421
40290023.472549334,0.26396,3.7884527958781637
40296453.78271118,0.26395,3.7885963250615644
40328770.86966993,0.26394,3.788739865120861
40329373.93111499,0.26393,3.788883416057288
40332504.62708025,0.26392,3.7890269778720826
40336902.32878554,0.26391,3.789170550566481
40350110.92504664,0.2639,3.78931413414172
40351777.21289565,0.26389,3.789457728599037
40355623.68352477,0.26387,3.789744950164854
40357903.14793907,0.26386,3.7898885772758284
40361280.60763735,0.26385,3.7900322152738304
40380493.01916518,0.26384,3.790175864160097
40383618.47554279,0.26383,3.790319523935868
40387518.47757429,0.26381,3.7906068761608736
40397587.3605264,0.2638,3.7907505686125855
40407957.5447823,0.26379,3.790894271958755
40423409.11592233,0.26378,3.7910379862006214
40429973.84581235,0.26377,3.7911817113394246
40434255.22863811,0.26376,3.791325447376403
40435526.139643826,0.26375,3.7914691943127963
40437426.80109428,0.26374,3.791612952149845
40448131.704429,0.26373,3.7917567208887877
40452334.68314865,0.26372,3.791900500530866
40458585.92027165,0.26371,3.7920442910773198
40474347.69247277,0.2637,3.79218809252939
40475284.79834841,0.26369,3.792331904888316
40477312.722702004,0.26368,3.7924757281553396
40482804.14999053,0.26367,3.7926195623317023
40484465.079760745,0.26366,3.792763407418645
40488819.07119623,0.26365,3.7929072634174097
40496441.24448331,0.26364,3.793051130329237
40497762.80421897,0.26363,3.7931950081553696
40500277.100351736,0.26362,3.7933388968970485
40509468.75204233,0.26293,3.8032936523028944
40518760.80204311,0.26292,3.803438308230641
40519420.1643258,0.26291,3.8035829751626036
40530096.409077294,0.2629,3.803727653100038
40531091.489339456,0.26289,3.8038723420442007
40534420.87385517,0.26288,3.804017041996348
40535108.69460541,0.26287,3.804161752957736
40539840.10492416,0.26286,3.8043064749296205
40547637.90878199,0.26285,3.804451207913259
40550438.83772096,0.26284,3.804595951909907
40570014.113471135,0.26283,3.8047407069208234
40574867.77907542,0.26282,3.8048854729472645
40599670.642115295,0.26281,3.805030249990488
40602402.92518282,0.2628,3.805175038051751
40605971.23424315,0.26279,3.8053198371323105
40618205.83176518,0.26278,3.805464647233427
40618489.769023344,0.26277,3.8056094683563573
40624796.03359197,0.26276,3.8057543005023597
40628534.989550255,0.26275,3.805899143672693
40634037.189632654,0.26274,3.8060439978686156
40635672.97471058,0.26273,3.8061888630913865
40647517.805036604,0.26272,3.8063337393422656
40651933.346914545,0.26271,3.8064786266225115
40658773.62662724,0.2627,3.8066235249333844
40659440.70175669,0.26269,3.8067684342761434
40681450.442602314,0.26268,3.806913354652048
40684734.19603141,0.26267,3.807058286062359
40701796.723184675,0.26266,3.807203228508338
40707412.118254565,0.26265,3.807348181991243
40713199.20777135,0.26264,3.8074931465123365
40714332.16023506,0.26191,3.818105456072697
40722306.72691255,0.2619,3.818251240931653
40740671.583204135,0.26189,3.818397036923899
40741449.13539912,0.26188,3.81854284405071
40742077.41133854,0.26187,3.818688662313362
40753514.50429027,0.26186,3.8188344917131296
40757777.33303043,0.26185,3.8189803322512885
40765273.93195977,0.26184,3.8191261839291166
40774204.99587925,0.26183,3.81927204674789
40774280.93153902,0.26182,3.819417920708884
40778585.55716086,0.26181,3.8195638058133765
40780688.17214526,0.2618,3.8197097020626436
40794117.32070192,0.26179,3.8198556094579623
40799297.62257378,0.26178,3.820001528000611
40809338.52717519,0.26177,3.820147457691867
40847601.47728014,0.26176,3.8202933985330074
40850076.897556156,0.26175,3.8204393505253105
40851996.78462116,0.26174,3.8205853136700547
40853422.723264664,0.26173,3.820731287968517
40853911.793045625,0.26172,3.8208772734219774
40858179.44360612,0.26171,3.8210232700317146
40858949.41581264,0.2617,3.8211692777990067
40867209.06788072,0.26169,3.821315296725133
40887442.29506005,0.26168,3.8214613268113724
40891744.01452133,0.26167,3.8216073680590052
40901927.35878125,0.26166,3.821753420469311
40906814.319138184,0.26165,3.82189948404357
40910854.015368454,0.26164,3.822045558783061
40918996.78447476,0.26163,3.822191644689065
40926210.7003226,0.26162,3.822337741762862
40928071.15256631,0.26161,3.8224838500057334
40952553.43135081,0.2616,3.8226299694189603
40956828.2435557,0.26159,3.8227761000038227
40969429.20734141,0.26158,3.822922241761603
40970236.681944326,0.26157,3.8230683946935806
41009272.13303386,0.26156,3.8232145588010398
41017548.82334986,0.26154,3.8235069205475263
41028124.60249138,0.26153,3.8236531181891182
41029435.21165436,0.26151,3.82394554701541
41032955.77294816,0.2615,3.8240917782026767
41035859.95823494,0.26149,3.8242380205744007
41054665.077239335,0.26148,3.824384274131865
41058892.414451525,0.26147,3.824530538876353
41061651.46486217,0.26146,3.8246768148091483
41063484.134397104,0.26145,3.8248231019315355
41075475.21289258,0.26144,3.824969400244798
41080194.535877064,0.26143,3.82511570975022
41082497.666706845,0.26142,3.825262030449086
41085215.4205724,0.26141,3.8254083623426802
41089938.18535577,0.2614,3.825554705432287
41096606.391694434,0.26138,3.825847425204683
41101875.11812751,0.26081,3.8342088110118477
41103391.24968749,0.2608,3.8343558282208594
41109119.237982556,0.26079,3.8345028567046278
41116289.99208787,0.26078,3.8346498964644526
41121337.55940668,0.26077,3.83479694750163
41127759.30424258,0.26076,3.8349440098174568
41128676.30886853,0.26075,3.8350910834132312
41134807.21699862,0.26074,3.8352381682902505
41136536.50104111,0.26073,3.8353852644498136
41139639.93905185,0.26072,3.8355323718932186
41144176.55629652,0.2607,3.8358266206367473
41146052.39269554,0.26069,3.8359737619394685
41152987.13233257,0.26068,3.8361209145312256
41156091.50518669,0.25999,3.8463017808377247
41185503.930103734,0.25998,3.8464497269020694
41188857.45443027,0.25997,3.846597684348194
41190749.23601569,0.25996,3.8467456531774116
41199185.613181844,0.25926,3.8571318367661807
41201229.4096422,0.25925,3.857280617164899
41209294.84956155,0.25924,3.857429409041814
41216950.36343876,0.25923,3.857578212398256
41226128.78237444,0.25864,3.8663779771110427
41226421.116923004,0.25863,3.866527471677686
41227636.86079676,0.25862,3.866676977805274
41251099.36757678,0.2586,3.8669760247486464
41263162.254294656,0.25859,3.867125565567114
41289537.966076575,0.25858,3.8672751179518916
41296558.29616177,0.25857,3.8674246819043194
41297653.34631574,0.25856,3.8675742574257423
41309433.20213494,0.25855,3.8677238445175015
41314721.903893284,0.25854,3.8678734431809394
41326957.6281555,0.25853,3.8680230534173985
41333029.75837683,0.25852,3.8681726752282217
41349340.30949998,0.25851,3.8683223086147533
41358266.81636174,0.2585,3.8684719535783363
41358956.771041915,0.25849,3.8686216101203144
41370050.40089396,0.25848,3.8687712782420305
41398176.48390281,0.25847,3.8689209579448294
41403228.71370132,0.25846,3.8690706492300544
41404037.92904191,0.25845,3.869220352099052
41405660.73336243,0.25844,3.869370066553165
41409836.73966051,0.25843,3.869519792593739
41419435.15189696,0.25842,3.869669530222119
41424782.76904803,0.25841,3.8698192794396506
41427277.004355825,0.2576,3.8819875776397517
41434764.07017964,0.25759,3.8821382817655965
41442157.498037755,0.25758,3.882288997592981
41444807.94542533,0.25757,3.882439725123267
41450115.71074308,0.25756,3.8825904643578193
41453662.39978236,0.25755,3.8827412152980005
41456752.62025042,0.25753,3.883042752300703
41458396.862441175,0.25751,3.8833443361422857
41468624.772222176,0.2575,3.883495145631068
41472415.969621,0.25749,3.8836459668336634
41477530.513336375,0.25748,3.8837967997514373
41478043.53774215,0.25747,3.883947644385754
41479682.48321411,0.25746,3.8840985007379785
41507063.37072197,0.25745,3.8842493688094772
41508322.860970825,0.25744,3.884400248601616
41510590.67221688,0.25743,3.8845511401157595
41536208.045693725,0.25742,3.884702043353275
41543073.18688202,0.25741,3.8848529583155273
41548212.807485715,0.2574,3.8850038850038846
41557830.51879734,0.25739,3.8851548234197133
41571428.099661306,0.25738,3.8853057735643795
41573690.95985017,0.25737,3.885456735439251
41581564.50530476,0.25736,3.8856077090456953
41586648.52298766,0.25735,3.8857586943850784
41589774.68769808,0.25734,3.8859096914587705
41593718.59087845,0.25733,3.886060700268138
41594817.97863314,0.25732,3.88621172081455
41600354.85611361,0.25731,3.8863627530993745
41607892.64496217,0.2573,3.88651379712398
41633109.70969647,0.25729,3.886664852889735
41637342.66207622,0.25728,3.8868159203980097
41638331.27654945,0.25727,3.886966999650173
41640679.07125357,0.25726,3.887118090647594
41643030.75129764,0.25725,3.8872691933916426
41667983.4207162,0.25724,3.887420307883688
41674774.412220806,0.25723,3.887571434125102
41680885.272663504,0.25722,3.8877225721172537
41687487.60503203,0.25721,3.887873721861514
41699905.878501,0.2572,3.888024883359254
41700311.88697957,0.25719,3.8881760566118437
41703886.32567042,0.25661,3.8969642648376914
41708084.91622211,0.25595,3.907013088493846
41716512.784528345,0.25594,3.9071657419707746
41724018.16044589,0.25593,3.907318407377017
41725758.31821189,0.25592,3.9074710847139733
41748997.27525773,0.25591,3.9076237739830404
41753794.98338517,0.2559,3.907776475185619
41754441.25897173,0.25589,3.9079291883231075
41755986.79819017,0.25588,3.908081913396905
41767114.96634541,0.25587,3.908234650408411
41779767.288196295,0.25586,3.908387399359025
41789803.856346235,0.25585,3.9085401602501464
41795074.19246005,0.25583,3.908845717859516
41801168.43262488,0.25582,3.908998514580565
41809240.40854579,0.25581,3.9091513232477233
41810102.97117834,0.2558,3.909304143862392
41821801.90196014,0.25579,3.9094569764259743
41831864.38325897,0.25578,3.90960982093987
41856797.27078482,0.25577,3.9097626774054817
41859573.3432205,0.25576,3.9099155458242105
41860265.30982677,0.25574,3.910221318526628
41867829.84060618,0.25573,3.910374222813123
41880647.693737485,0.25572,3.910527139058345
41882034.26375529,0.25571,3.9106800672636974
41888386.19262174,0.2557,3.910833007430583
41894300.24903913,0.25568,3.9111389236545677
41897267.442144774,0.25567,3.9112918997144757
41909916.95135195,0.25566,3.9114448877415318
41912445.66974878,0.25565,3.9115978877371407
41925923.35067588,0.25564,3.911750899702707
41936209.76561988,0.25563,3.911903923639635
41946072.889580384,0.25562,3.912056959549331
41948928.59998148,0.25561,3.912210007433199
41949890.26499891,0.2556,3.912363067292645
41953217.626883246,0.25559,3.912516139129074
41960496.56779188,0.25558,3.912669222943893
41965123.869650975,0.25557,3.9128223187385056
41980906.81445607,0.25556,3.9129754265143215
41995509.7079867,0.25555,3.913128546272745
42000430.07385349,0.25554,3.9132816780151836
42001017.311107606,0.25553,3.9134348217430444
42003252.539874546,0.25552,3.9135879774577327
42003365.74964023,0.25551,3.913741145160659
42009195.070069835,0.25549,3.9140475165368507
42021992.560181126,0.25548,3.914200720212933
42027451.8527267,0.25547,3.914353935882883
42034669.74735232,0.25546,3.914507163548109
42035112.567370065,0.25544,3.914813654870028
42045604.331599355,0.25543,3.9149669185295384
42045882.99381994,0.25542,3.915120194189962
42060311.20818507,0.25541,3.915273481852707
42060917.185337506,0.2554,3.9154267815191854
42064045.38096644,0.25539,3.915580093190806
42074871.651840076,0.25537,3.9158867525551164
42082632.45321356,0.25536,3.916040100250627
42088419.58531746,0.25535,3.9161934599569217
42092966.9152779,0.25534,3.916346831675413
42107680.447669625,0.25533,3.916500215407512
42109110.02124259,0.25532,3.9166536111546297
42130015.92647663,0.25531,3.916807018918178
42130158.026566096,0.2553,3.9169604386995687
42148808.558657974,0.25529,3.917113870500215
42161593.72814367,0.25528,3.917267314321529
42172515.81204197,0.25527,3.9174207701649233
42173728.60672133,0.25526,3.917574238031811
42179640.23901951,0.25525,3.9177277179236047
42189025.15188454,0.25524,3.9178812098417173
42190478.065465406,0.25523,3.918034713787564
42199447.36824066,0.25522,3.9181882297625577
42200487.58743298,0.25521,3.9183417577681126
42208913.395985246,0.2552,3.918495297805643
42215319.95831929,0.25455,3.928501276762915
42216703.89196729,0.25454,3.9286556140488726
42218580.87720543,0.25453,3.9288099634620677
42219487.76951493,0.25452,3.928964325003929
42220225.80370786,0.25451,3.929118698675887
42220409.86358618,0.2545,3.9292730844793713
42221594.54211809,0.25449,3.929427482415812
42223917.51579826,0.25447,3.9297363146932844
42232889.441361934,0.25446,3.9298907490371766
42240501.189267986,0.25445,3.930045195519748
42247334.87551451,0.25443,3.9303541249066543
